date,product,price
30/6/02,M,906.97
4/7/02,M,530.59
7/7/02,M,428.62
16/7/02,M,906.33
10/8/02,M,960.74
18/8/02,M,664.1
28/8/02,M,703.36
3/9/02,M,83.19
8/9/02,M,183.7
9/9/02,M,475.03
11/9/02,M,735.53
12/9/02,M,316.76
14/9/02,M,231.36
17/9/02,M,503.36
6/10/02,M,558.73
11/10/02,M,884.51
14/10/02,M,878.24
14/10/02,M,321.17
22/10/02,M,515.34
10/11/02,M,684.12
22/11/02,M,583.3
24/11/02,M,171.33
27/11/02,M,905.44
1/12/02,M,859.55
2/12/02,M,200.26
15/12/02,M,553.91
15/12/02,M,874.72
18/12/02,M,408.89
27/12/02,M,326.04
29/12/02,M,434.88
30/12/02,M,589.86
1/1/03,M,549.1
8/1/03,M,945.79
13/1/03,M,734.77
16/1/03,M,342.52
18/1/03,M,711.33
29/1/03,M,715.02
30/1/03,M,990.63
16/2/03,M,897.98
23/2/03,M,111.05
12/3/03,M,128.73
1/4/03,M,377.07
5/4/03,M,391.85
6/4/03,M,775.38
13/4/03,M,279.31
19/4/03,M,826.66
2/5/03,M,420.22
2/5/03,M,158.06
3/5/03,M,273.72
20/5/03,M,657.52
23/5/03,M,124.08
29/5/03,M,326.06
30/5/03,M,108.37
5/6/03,M,149.21
9/6/03,M,478.19
12/6/03,M,280.58
15/6/03,M,800.37
15/6/03,M,859.87
11/7/03,M,87.25
13/7/03,M,929.59
22/7/03,M,638.19
23/7/03,M,59.92
4/8/03,M,65.92
7/8/03,M,754.53
12/8/03,M,119.81
14/8/03,M,954.34
23/8/03,M,844.16
10/9/03,M,145.82
13/9/03,M,761.6
21/9/03,M,121.41
22/9/03,M,337.7
25/9/03,M,220.96
20/10/03,M,769.63
26/10/03,M,918.28
4/11/03,M,624.77
6/11/03,M,817.42
8/11/03,M,630.43
9/11/03,M,193.05
23/11/03,M,76.39
26/12/03,M,602.35
27/12/03,M,885.16
4/1/04,M,293.02
5/1/04,M,494.69
8/1/04,M,225.63
12/1/04,M,486.71
14/1/04,M,313.72
15/1/04,M,433.48
17/1/04,M,453.35
18/1/04,M,253.82
18/1/04,M,846.8
18/1/04,M,617.93
12/3/04,M,432.64
15/3/04,M,339.57
15/3/04,M,162.48
25/3/04,M,670.84
4/4/04,M,801.21
6/4/04,M,282.22
15/4/04,M,413.84
15/4/04,M,512.57
2/5/04,M,901.99
11/5/04,M,127.02
22/5/04,M,672.21
28/5/04,M,289.26
9/6/04,M,316.75
16/6/04,M,977.08
20/6/04,M,674.27
26/6/04,M,194.97
13/7/04,M,951.56
23/7/04,M,221.88
28/7/04,M,417.61
2/8/04,M,893.53
4/8/04,M,741.36
9/8/04,M,239.73
30/8/04,M,334.07
1/9/04,M,158.29
7/9/04,M,543.84
11/9/04,M,181.77
12/9/04,M,305.45
14/9/04,M,183.28
23/9/04,M,493.98
25/9/04,M,322.36
27/9/04,M,93.83
30/10/04,M,544.33
31/10/04,M,910.09
31/10/04,M,588.39
2/11/04,M,483.7
8/11/04,M,51.38
23/11/04,M,524.93
16/12/04,M,377.53
19/12/04,M,446.72
29/12/04,M,356.66
7/1/05,M,376.25
7/1/05,M,477.88
15/1/05,M,214.33
19/1/05,M,716.13
27/1/05,M,899.14
3/2/05,M,957.31
5/2/05,M,380.97
12/2/05,M,570.87
13/2/05,M,397
21/2/05,M,609.19
3/3/05,M,699.47
7/3/05,M,776.92
13/3/05,M,880.7
6/4/05,M,876.91
10/4/05,M,867.45
14/4/05,M,185.01
15/4/05,M,144.53
18/4/05,M,828.46
19/4/05,M,670.75
20/4/05,M,597.3
22/4/05,M,251.66
27/4/05,M,138.84
7/5/05,M,543.84
7/5/05,M,671.19
8/5/05,M,87.73
20/6/05,M,721.88
11/7/05,M,868.86
12/7/05,M,829.86
16/7/05,M,507.71
25/7/05,M,562.9
29/7/05,M,411.7
9/8/05,M,757.19
14/8/05,M,133.69
17/8/05,M,635.99
23/8/05,M,179.29
25/8/05,M,356.41
3/9/05,M,242.11
11/9/05,M,624.81
23/9/05,M,250.95
27/9/05,M,419.28
29/9/05,M,306.23
12/10/05,M,757.62
14/10/05,M,303.78
17/10/05,M,891.97
28/10/05,M,688.59
10/11/05,M,658.35
19/11/05,M,650.59
6/12/05,M,760.64
12/12/05,M,86.01
13/12/05,M,365.97
18/12/05,M,375.88
2/1/06,M,156.66
6/1/06,M,571.29
8/1/06,M,348.6
13/1/06,M,284.33
18/1/06,M,380.76
9/2/06,M,947.71
9/2/06,M,574.9
13/2/06,M,337.47
15/2/06,M,396.63
18/2/06,M,234.33
1/3/06,M,918.32
5/3/06,M,671.52
6/3/06,M,92.57
7/3/06,M,504.74
19/3/06,M,564.31
21/3/06,M,945.31
21/3/06,M,91.55
28/3/06,M,968.14
14/4/06,M,846.9
15/4/06,M,216.61
15/4/06,M,548.32
18/4/06,M,68.4
18/4/06,M,677.23
28/4/06,M,722.18
20/5/06,M,361.62
23/5/06,M,451.53
25/5/06,M,620.46
19/6/06,M,261.24
20/6/06,M,729.91
20/6/06,M,357.75
28/6/06,M,696.16
10/7/06,M,916.46
18/7/06,M,284.68
18/7/06,M,523.2
24/7/06,M,759.07
31/7/06,M,948.01
2/8/06,M,122.32
11/8/06,M,682.05
15/8/06,M,527.42
5/9/06,M,831.13
6/9/06,M,566.11
8/9/06,M,547.62
16/9/06,M,733.71
23/9/06,M,132.26
24/9/06,M,358.26
24/9/06,M,741.49
25/9/06,M,98.73
14/10/06,M,237.1
16/10/06,M,790.04
18/10/06,M,303.35
21/10/06,M,846.24
16/11/06,M,428.5
16/11/06,M,455.21
19/11/06,M,824.98
25/11/06,M,726.36
29/11/06,M,327.34
4/12/06,M,575.95
16/12/06,M,560.33
25/12/06,M,385.41
3/1/07,M,216.63
16/1/07,M,93.73
20/1/07,M,406.21
23/1/07,M,261.9
24/1/07,M,116.15
28/1/07,M,237.44
1/2/07,M,846.18
17/2/07,M,447.61
22/2/07,M,761.85
24/2/07,M,567.3
6/3/07,M,428.26
6/3/07,M,149.93
8/3/07,M,332.62
8/3/07,M,652.94
26/3/07,M,843.66
5/4/07,M,686.76
9/4/07,M,251.29
16/4/07,M,198.85
19/4/07,M,996.2
27/4/07,M,814.18
8/5/07,M,831.73
11/5/07,M,721.62
24/5/07,M,595.95
3/6/07,M,730.63
6/6/07,M,155.48
18/6/07,M,487.42
21/6/07,M,572.3
27/6/07,M,447.72
3/7/07,M,661.07
7/7/07,M,593.36
16/7/07,M,275.78
22/7/07,M,692.07
27/7/07,M,353.38
7/8/07,M,919.87
17/8/07,M,889.25
18/8/07,M,922.07
18/8/07,M,179.7
23/8/07,M,820.68
4/9/07,M,294.55
11/9/07,M,979.59
15/9/07,M,475.47
23/9/07,M,752.34
26/9/07,M,667.84
27/9/07,M,216.43
30/9/07,M,662.89
1/10/07,M,784.66
5/10/07,M,729.42
10/10/07,M,246.1
19/10/07,M,94.89
20/10/07,M,703.64
25/10/07,M,581.97
11/11/07,M,279.98
17/11/07,M,331.41
19/11/07,M,206.74
28/11/07,M,225.19
5/12/07,M,920.91
19/12/07,M,711.85
24/12/07,M,767.55
2/1/08,M,649.42
7/1/08,M,589.77
9/1/08,M,213.22
10/1/08,M,933.87
14/1/08,M,632.86
23/1/08,M,906.24
2/2/08,M,616.68
11/2/08,M,555.63
13/2/08,M,975.59
18/2/08,M,771.09
21/2/08,M,103.26
25/2/08,M,743.17
27/2/08,M,377.52
29/2/08,M,851.2
4/3/08,M,684.99
16/3/08,M,146.9
23/3/08,M,527.95
29/3/08,M,165.08
10/4/08,M,505.69
10/4/08,M,261.67
12/4/08,M,312.14
15/4/08,M,296.74
15/4/08,M,194.11
16/4/08,M,911.5
20/4/08,M,755.71
27/4/08,M,514.47
6/5/08,M,653.31
10/5/08,M,108.07
29/5/08,M,551.4
14/6/08,M,649.42
24/6/08,M,507.02
7/7/08,M,123.77
9/7/08,M,469.2
10/7/08,M,790.98
17/8/08,M,320.9
18/8/08,M,370.12
23/9/08,M,798.02
11/10/08,M,129.42
12/10/08,M,107.87
13/10/08,M,387.55
15/10/08,M,272.27
19/10/08,M,685.68
26/10/08,M,373.25
30/10/08,M,335.64
7/11/08,M,499.42
7/11/08,M,806.36
15/11/08,M,545.77
20/11/08,M,653.58
2/12/08,M,235.46
3/1/09,M,876.03
4/1/09,M,981.25
8/1/09,M,221.31
22/1/09,M,422.12
23/1/09,M,668.4
31/1/09,M,832.03
5/2/09,M,152.16
10/2/09,M,188.27
11/3/09,M,71.91
14/3/09,M,374.04
17/3/09,M,463.14
22/3/09,M,231.2
22/3/09,M,601.29
29/3/09,M,476.97
6/4/09,M,967.73
14/4/09,M,140.3
18/4/09,M,603.85
24/4/09,M,173.2
15/5/09,M,794.72
13/6/09,M,874.14
18/6/09,M,198.76
22/6/09,M,54.24
24/6/09,M,354.47
1/7/09,M,503.73
8/7/09,M,280.95
14/7/09,M,208.33
14/7/09,M,255.49
15/7/09,M,828.68
16/7/09,M,641.29
16/7/09,M,163.97
18/7/09,M,56.47
12/8/09,M,782.14
20/8/09,M,57.34
26/8/09,M,337.92
7/9/09,M,125.48
25/9/09,M,112.93
25/9/09,M,339.64
27/9/09,M,185.04
8/10/09,M,737.88
12/10/09,M,958.62
13/10/09,M,917.21
15/10/09,M,504.38
17/10/09,M,506.94
19/10/09,M,549.61
19/10/09,M,256.49
24/10/09,M,928.4
3/11/09,M,515.22
5/11/09,M,207.53
19/11/09,M,491.14
20/11/09,M,98.1
25/11/09,M,739.17
27/11/09,M,951.15
2/12/09,M,783.12
13/12/09,M,401.43
15/12/09,M,65.12
17/12/09,M,191.8
17/12/09,M,936.98
20/12/09,M,709.64
29/12/09,M,563.39
4/1/10,M,165.98
20/1/10,M,192.91
2/2/10,M,791.96
21/2/10,M,972.53
22/2/10,M,684.74
25/2/10,M,689.9
2/3/10,M,754.7
6/3/10,M,382.44
17/3/10,M,540.17
13/4/10,M,182.14
20/4/10,M,868.54
26/4/10,M,889.41
29/4/10,M,406.36
29/5/10,M,851.81
31/5/10,M,235.88
7/6/10,M,612.37
14/6/10,M,180.67
16/6/10,M,861.07
20/6/10,M,139.17
22/6/10,M,378.63
27/6/10,M,546.25
9/7/10,M,64.48
11/7/10,M,614.37
13/7/10,M,84.02
13/7/10,M,395.41
3/8/10,M,756.15
7/8/10,M,625.01
7/8/10,M,466.94
7/8/10,M,693.65
10/8/10,M,357.89
11/8/10,M,680.75
19/8/10,M,231.82
23/8/10,M,506.29
1/9/10,M,561.68
8/9/10,M,914.43
18/9/10,M,171.88
9/10/10,M,598.72
12/10/10,M,645.82
23/10/10,M,149.81
29/10/10,M,617.71
10/11/10,M,490.02
13/11/10,M,733.58
18/11/10,M,400.61
22/11/10,M,401.84
26/11/10,M,435.35
29/11/10,M,420.41
6/12/10,M,479.02
10/12/10,M,223.16
14/12/10,M,219.91
15/12/10,M,317.92
24/12/10,M,677.85
11/1/11,M,919.59
15/1/11,M,732.99
22/1/11,M,212.15
28/1/11,M,322.78
3/2/11,M,94.98
10/2/11,M,266.92
12/2/11,M,821.51
17/2/11,M,948.53
18/2/11,M,219.34
22/2/11,M,566.64
25/2/11,M,260.06
1/3/11,M,317.11
6/3/11,M,370.28
7/3/11,M,689.95
12/3/11,M,506.28
28/3/11,M,499.37
3/4/11,M,900.7
5/4/11,M,244.74
13/4/11,M,465.96
19/4/11,M,650.33
4/5/11,M,208.52
7/5/11,M,167.84
22/5/11,M,920.84
24/5/11,M,78.63
8/6/11,M,893.06
11/6/11,M,65.26
29/6/11,M,468.36
2/7/11,M,711.8
10/7/11,M,851.78
21/7/11,M,207.24
3/8/11,M,690.5
3/8/11,M,666.38
4/8/11,M,423.46
5/8/11,M,464.06
11/8/11,M,948.46
16/8/11,M,203.95
21/8/11,M,996.14
26/8/11,M,271.91
13/9/11,M,764.46
14/9/11,M,214.06
3/10/11,M,766.7
13/10/11,M,167.71
22/10/11,M,365.54
30/10/11,M,530.45
1/11/11,M,90.59
12/11/11,M,248.05
18/11/11,M,220.25
20/11/11,M,740.03
23/11/11,M,460.09
23/11/11,M,408.8
30/11/11,M,476.13
10/12/11,M,423.33
25/12/11,M,657.71
28/12/11,M,931.54
29/12/11,M,532.85
31/12/11,M,721.13
1/1/12,M,426.76
2/1/12,M,484.83
3/1/12,M,471.21
10/1/12,M,794
26/1/12,M,153.38
10/2/12,M,851.52
17/2/12,M,583.92
18/2/12,M,211.5
27/2/12,M,605.63
28/2/12,M,780.29
2/3/12,M,497.61
5/3/12,M,423.26
12/3/12,M,817.17
14/3/12,M,181.71
16/3/12,M,303.25
23/3/12,M,344.78
1/4/12,M,429.2
1/4/12,M,482.45
16/4/12,M,473.67
17/4/12,M,556.45
17/4/12,M,556.14
26/4/12,M,770.83
1/5/12,M,631.21
8/5/12,M,651.43
11/5/12,M,120.3
15/5/12,M,715.8
26/5/12,M,146.38
30/5/12,M,325.07
1/6/12,M,688.25
22/6/12,M,996.15
3/7/12,M,424.98
8/7/12,M,223.08
19/7/12,M,209.76
22/7/12,M,981.88
27/7/12,M,220.91
19/8/12,M,354.13
20/8/12,M,185.95
8/9/12,M,836.75
10/9/12,M,575.1
11/9/12,M,681.44
11/9/12,M,745.3
15/9/12,M,797.48
19/9/12,M,482.13
6/10/12,M,820
18/10/12,M,205.53
20/10/12,M,770.1
6/11/12,M,895.4
13/11/12,M,970.17
14/11/12,M,99.09
24/11/12,M,444.63
27/11/12,M,714.3
28/11/12,M,466.24
4/12/12,M,202.26
16/12/12,M,393.29
18/12/12,M,485.36
19/12/12,M,625.12
19/12/12,M,981.15
23/12/12,M,705.35
23/12/12,M,149.87
25/12/12,M,530.88
27/12/12,M,786.95
30/12/12,M,94.3
26/1/13,M,912.28
27/1/13,M,751
31/1/13,M,713.57
4/2/13,M,592.42
7/2/13,M,390.54
16/2/13,M,294.69
19/2/13,M,860.08
24/2/13,M,605.88
24/2/13,M,397.69
24/2/13,M,210.4
2/3/13,M,85.27
4/3/13,M,82.27
4/3/13,M,894.42
9/3/13,M,537.63
22/3/13,M,697.14
26/3/13,M,304.88
30/3/13,M,929.77
2/4/13,M,446.44
8/5/13,M,475.76
11/5/13,M,514.82
15/5/13,M,839.65
19/5/13,M,652.88
22/5/13,M,950.89
2/6/13,M,935.81
8/6/13,M,54.11
8/6/13,M,432.63
8/6/13,M,609.11
22/6/13,M,927.63
24/6/13,M,695.07
1/7/13,M,153.86
3/7/13,M,589.63
9/7/13,M,510.94
11/7/13,M,350.85
24/7/13,M,504.61
25/7/13,M,810.54
2/8/13,M,775.79
25/8/13,M,878.41
27/8/13,M,371.16
29/8/13,M,317.52
30/8/13,M,863.76
1/9/13,M,475.77
29/9/13,M,666.03
29/9/13,M,226.21
1/10/13,M,592.72
18/10/13,M,889.39
24/10/13,M,469.48
26/10/13,M,421.33
26/10/13,M,756.49
28/10/13,M,651.07
28/10/13,M,754.71
30/10/13,M,221.36
3/11/13,M,166.39
11/11/13,M,866.28
12/11/13,M,935.98
3/12/13,M,629.55
9/12/13,M,634.29
11/1/14,M,400.15
11/1/14,M,711.55
21/1/14,M,553.49
22/1/14,M,185.65
24/1/14,M,993.06
7/2/14,M,954.7
19/2/14,M,113.65
28/2/14,M,68.43
19/3/14,M,298.03
23/3/14,M,996.07
28/3/14,M,637.1
30/3/14,M,597.56
10/4/14,M,84.94
13/4/14,M,290.5
15/4/14,M,793.6
28/4/14,M,450.74
9/5/14,M,61.26
11/5/14,M,195.86
13/5/14,M,894.86
30/5/14,M,281
6/6/14,M,828.47
11/6/14,M,952.57
12/6/14,M,906.47
18/6/14,M,869.47
19/6/14,M,666.82
5/7/14,M,961.73
26/7/14,M,505.61
29/7/14,M,85.9
16/8/14,M,814.33
18/8/14,M,704.42
27/8/14,M,81.7
5/9/14,M,290.78
8/10/14,M,667.13
14/10/14,M,834.77
18/10/14,M,341.63
29/10/14,M,881.39
7/11/14,M,837.89
10/11/14,M,56.37
18/11/14,M,152.89
22/11/14,M,363.02
24/11/14,M,289.3
26/11/14,M,213.25
7/12/14,M,608.75
8/12/14,M,521.88
10/12/14,M,835.86
11/12/14,M,893.97
11/12/14,M,632.93
21/12/14,M,888.57
23/12/14,M,746.06
3/1/15,M,229.16
17/1/15,M,705.84
17/1/15,M,75.73
24/1/15,M,504.21
2/2/15,M,801.96
3/2/15,M,686.25
10/2/15,M,658.63
11/2/15,M,633.73
10/3/15,M,219.62
12/3/15,M,604.66
13/3/15,M,110.72
15/3/15,M,584.74
24/3/15,M,720.26
28/3/15,M,912.26
8/4/15,M,424.64
22/4/15,M,570.1
2/5/15,M,313.37
6/5/15,M,706.29
24/5/15,M,327.25
25/5/15,M,157.7
31/5/15,M,827.74
13/6/15,M,523.17
20/6/15,M,624.28
22/6/15,M,507.67
27/6/15,M,152.47
11/7/15,M,877.88
21/7/15,M,292.94
2/8/15,M,104.78
3/8/15,M,426.79
9/8/15,M,860.46
11/8/15,M,763.93
26/8/15,M,191.45
29/8/15,M,328.15
6/9/15,M,342.86
9/9/15,M,966.03
11/9/15,M,883.63
17/9/15,M,151.74
1/10/15,M,355.2
12/10/15,M,175.01
14/10/15,M,194.93
17/10/15,M,969.98
18/10/15,M,700.75
22/10/15,M,223.42
25/10/15,M,687.57
1/12/15,M,197.64
1/12/15,M,968.42
14/12/15,M,575.49
17/12/15,M,271.73
19/12/15,M,287.55
22/12/15,M,934.39
31/12/15,M,800.17
2/1/16,M,730.52
13/1/16,M,240.06
24/1/16,M,268.72
29/1/16,M,174.94
29/1/16,M,994.96
6/2/16,M,100.96
6/2/16,M,628.04
22/2/16,M,359.04
29/2/16,M,347.2
3/3/16,M,554.18
15/3/16,M,261.39
18/3/16,M,254.25
26/3/16,M,53.54
27/3/16,M,428.99
4/4/16,M,648.87
7/4/16,M,927.48
16/4/16,M,712.04
17/4/16,M,541.87
23/4/16,M,196.9
24/4/16,M,232.99
10/5/16,M,610.39
17/5/16,M,489.4
20/5/16,M,533.9
25/5/16,M,654.22
3/6/16,M,682.16
7/6/16,M,64.47
8/6/16,M,670.25
14/6/16,M,883.04
16/6/16,M,824.07
19/6/16,M,803.8
10/7/16,M,826.53
11/7/16,M,897.66
13/7/16,M,921.58
18/7/16,M,580.88
21/7/16,M,93.44
26/7/16,M,728.18
27/7/16,M,167.05
2/8/16,M,214.54
3/8/16,M,343.2
6/8/16,M,519.33
8/8/16,M,498.2
13/8/16,M,581.3
13/8/16,M,504.87
25/8/16,M,869.66
29/8/16,M,920.36
6/9/16,M,968.7
13/9/16,M,659.45
21/9/16,M,53.62
3/10/16,M,659.92
7/10/16,M,886.12
22/10/16,M,383.47
31/10/16,M,212.23
6/11/16,M,107.91
10/11/16,M,257.85
23/11/16,M,347.12
30/11/16,M,938.69
29/12/16,M,403.85
30/12/16,M,358.81
13/1/17,M,139.23
15/1/17,M,623.83
24/1/17,M,192.52
27/1/17,M,187.23
28/1/17,M,146.77
9/2/17,M,150.07
23/2/17,M,289.11
27/2/17,M,419.66
8/3/17,M,188.13
16/3/17,M,907.43
19/3/17,M,360.33
21/3/17,M,900.79
26/3/17,M,957.78
29/3/17,M,171.75
30/3/17,M,526.17
30/3/17,M,814.17
4/4/17,M,185.96
6/4/17,M,813.69
6/4/17,M,276.02
7/4/17,M,513.44
8/4/17,M,765.22
14/4/17,M,660.96
15/4/17,M,721.52
22/4/17,M,483.13
29/4/17,M,76.54
3/5/17,M,264.84
6/5/17,M,167.12
18/5/17,M,121.98
19/5/17,M,924.35
24/5/17,M,418.83
2/6/17,M,104.98
4/6/17,M,212.96
7/6/17,M,314.55
7/6/17,M,545.21
9/6/17,M,209.06
12/6/17,M,749.52
4/7/17,M,411.67
9/7/17,M,674.61
18/7/17,M,80.37
26/7/17,M,797.77
29/7/17,M,475.65
1/8/17,M,175.63
12/8/17,M,594.32
15/8/17,M,598.86
20/8/17,M,355.7
21/8/17,M,376.89
22/8/17,M,714.63
26/8/17,M,392.92
28/8/17,M,945.34
15/9/17,M,781.98
16/9/17,M,364.7
21/9/17,M,497.26
29/9/17,M,121.4
29/9/17,M,880.05
4/10/17,M,110.95
24/10/17,M,765.71
25/10/17,M,996.27
29/10/17,M,295.18
30/10/17,M,257.12
3/11/17,M,327.62
6/11/17,M,543.99
9/11/17,M,235.92
15/11/17,M,191.66
30/11/17,M,515.5
9/12/17,M,942.82
12/12/17,M,621.38
18/12/17,M,788.11
4/1/18,M,384.85
4/1/18,M,564.06
7/1/18,M,601.99
13/1/18,M,949.62
16/1/18,M,397.11
25/1/18,M,350.31
30/1/18,M,756.46
8/2/18,M,786.68
27/2/18,M,427.61
7/3/18,M,968.11
3/4/18,M,812.78
3/4/18,M,621.46
6/4/18,M,893.98
9/4/18,M,883.04
28/4/18,M,207.98
11/5/18,M,339.01
14/5/18,M,586.08
24/5/18,M,349.39
2/6/18,M,534.12
5/6/18,M,69.36
11/6/18,M,93.51
12/6/18,M,832.18
19/6/18,M,998.93
4/7/18,M,887.76
6/7/18,M,96.49
8/7/18,M,186.47
9/8/18,M,962.09
9/8/18,M,630.33
10/8/18,M,120.76
13/8/18,M,591.78
15/8/18,M,806.46
19/8/18,M,84.86
22/8/18,M,905.66
23/8/18,M,633.9
24/8/18,M,399.7
28/8/18,M,630.28
29/8/18,M,840.86
1/10/00,A,867.3
10/10/00,A,902.31
11/10/00,A,228.08
13/10/00,A,170.9
15/10/00,A,69.87
16/10/00,A,674.7
20/10/00,A,733.93
26/10/00,A,948.19
28/10/00,A,430.76
3/11/00,A,244.64
12/11/00,A,636.08
13/11/00,A,269.94
27/11/00,A,647.98
29/11/00,A,972.14
10/12/00,A,542.78
22/12/00,A,102.28
31/12/00,A,116
2/1/01,A,667.85
2/1/01,A,482.88
6/1/01,A,70.14
8/1/01,A,447.67
26/1/01,A,384
29/1/01,A,818.94
30/1/01,A,83.68
4/2/01,A,150.54
8/2/01,A,131.17
10/2/01,A,608.58
25/2/01,A,715.05
27/2/01,A,454.33
6/3/01,A,264.51
11/3/01,A,931.5
13/3/01,A,113.86
14/3/01,A,753.27
19/3/01,A,932.93
19/3/01,A,563.23
23/3/01,A,704.98
26/3/01,A,393.02
29/3/01,A,738.18
10/4/01,A,953.87
12/4/01,A,139.3
22/4/01,A,146.84
10/5/01,A,279.76
11/5/01,A,410.84
13/5/01,A,658.11
3/6/01,A,566.07
13/6/01,A,79.15
17/6/01,A,403.2
20/6/01,A,715.36
22/6/01,A,750.99
24/6/01,A,754.42
30/6/01,A,800.34
2/7/01,A,490.72
2/7/01,A,877.41
3/7/01,A,583.36
10/7/01,A,950.11
21/7/01,A,403.07
21/7/01,A,340.87
25/7/01,A,790.27
27/7/01,A,58.94
1/8/01,A,558.6
20/8/01,A,833.77
21/8/01,A,213.83
21/8/01,A,815.98
26/8/01,A,620.74
27/8/01,A,993.87
8/9/01,A,561.55
22/9/01,A,143.6
1/10/01,A,246.47
10/10/01,A,349.03
15/10/01,A,754.1
9/11/01,A,373.3
13/11/01,A,462.24
22/11/01,A,827.99
26/11/01,A,526.1
26/11/01,A,703.42
26/11/01,A,896.24
19/12/01,A,635.96
19/12/01,A,232.96
30/12/01,A,567.14
10/1/02,A,590.51
12/2/02,A,924.41
18/2/02,A,487.35
18/2/02,A,664.05
22/2/02,A,390.85
22/2/02,A,588.55
25/2/02,A,295.75
3/3/02,A,280.64
8/3/02,A,561.12
13/3/02,A,757.98
29/3/02,A,106.62
10/4/02,A,704.08
12/4/02,A,271.89
16/4/02,A,623.54
16/4/02,A,924.35
19/4/02,A,913.3
2/5/02,A,785.08
9/5/02,A,463.67
22/5/02,A,648.16
27/5/02,A,108.89
4/6/02,A,326.15
6/6/02,A,663
7/6/02,A,543.16
8/6/02,A,677.18
13/6/02,A,217.1
22/6/02,A,656.7
24/6/02,A,380.33
30/6/02,A,668.22
4/7/02,A,837.14
7/7/02,A,124.42
16/7/02,A,747.21
10/8/02,A,616.66
18/8/02,A,862.19
28/8/02,A,673.7
3/9/02,A,218.98
8/9/02,A,901.56
9/9/02,A,890.41
11/9/02,A,531.76
12/9/02,A,83.16
14/9/02,A,358.05
17/9/02,A,414.46
6/10/02,A,654.09
11/10/02,A,607.05
14/10/02,A,222.81
14/10/02,A,303.84
22/10/02,A,545.13
10/11/02,A,218.99
22/11/02,A,889.08
24/11/02,A,487.47
27/11/02,A,517.03
1/12/02,A,240.33
2/12/02,A,830.92
15/12/02,A,819.31
15/12/02,A,64.4
18/12/02,A,739.63
27/12/02,A,234.37
29/12/02,A,918.03
30/12/02,A,988.42
1/1/03,A,758.1
8/1/03,A,97.66
13/1/03,A,772.09
16/1/03,A,145.6
18/1/03,A,269.32
29/1/03,A,545.32
30/1/03,A,77.12
16/2/03,A,792.16
23/2/03,A,443.38
12/3/03,A,159.85
1/4/03,A,731.1
5/4/03,A,822.43
6/4/03,A,253.19
13/4/03,A,257.13
19/4/03,A,630.98
2/5/03,A,753.21
2/5/03,A,741.39
3/5/03,A,839.23
20/5/03,A,416.36
23/5/03,A,132.48
29/5/03,A,903.81
30/5/03,A,543.41
5/6/03,A,444.14
9/6/03,A,480.01
12/6/03,A,237.43
15/6/03,A,987.72
15/6/03,A,254.33
11/7/03,A,785.32
13/7/03,A,967.41
22/7/03,A,538.38
